prefecture,muni_code,facility_code,facility_name,throughput_t_year,capacity_t_day,n_furnaces,year_started,heat_util_status,power_capacity_kw,power_efficiency_pct,power_generated_mwh,heating_value_kj_kg,furnace_type,operation_mode,waste_type,facility_type,fiscal_year,power_sold_mwh,sell_revenue_yen,facility_age,has_power_gen,capacity_utilization,energy_efficiency_mwh_per_t,source_record_id,source_record_multiplicity,source_row_id,stable_site_id,identity_match_method,identity_match_score,identity_match_margin,identity_predecessor_year,identity_predecessor_record_id,asset_episode_number,asset_episode_reason,asset_episode_id,utility_area,grid_ef_tco2_kwh,grid_ef_kgco2_kwh,avoided_co2_t
山口県,35215,3521501001,新南陽塵芥処理場,,50,2,1980,無し ,,,,,ストーカ式(可動) ,准連続運転,可燃ごみ 直接搬入ごみ ,焼却 ,2006,,,26,False,,,record_08373adcfadb9f43df43,1,record_08373adcfadb9f43df43,site_7f1ecb0e5ad1,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,inf,2005,record_e3a3dbf7ccf67fb6733d,1,continued_episode,site_7f1ecb0e5ad1-a01,chugoku,0.000614,0.614,
山口県,35216,3521601001,山陽小野田市環境衛生センター,26312,120,2,1982,無し ,,,,7238.32,ストーカ式(可動) ,全連続運転,可燃ごみ 直接搬入ごみ 粗大ごみ ,焼却 ,2006,,,24,False,0.600730593607306,,record_12cfed76025e8e1783b4,1,record_12cfed76025e8e1783b4,site_31ef9eee41d5,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,inf,2005,record_c19085bdd95681f1057d,1,continued_episode,site_31ef9eee41d5-a01,chugoku,0.000614,0.614,
山口県,35305,3530501001,周防大島町清掃センター,5572,22,2,1998,無し ,,,,6568.88,ストーカ式(可動) ,バッチ運転,可燃ごみ ,焼却 ,2006,,,8,False,0.693897882938979,,record_5bfa3162d88901ea04f6,1,record_5bfa3162d88901ea04f6,site_0e4a3ce0fd60,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,inf,2005,record_6ab862dec8fe921ed3da,1,continued_episode,site_0e4a3ce0fd60-a01,chugoku,0.000614,0.614,
山口県,35830,3583001001,周東環境衛生組合清掃センター,23417,138,2,1986,無し ,,,,7342.92,ストーカ式(可動) ,全連続運転,可燃ごみ 直接搬入ごみ 粗大ごみ し尿処理残渣 ,焼却 ,2006,,,20,False,0.464899741909867,,record_c645c8b3ba04d14d3f56,1,record_c645c8b3ba04d14d3f56,site_27002f2b2e86,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,207,inf,2005,record_da3831d17798586b4390,1,continued_episode,site_27002f2b2e86-a01,chugoku,0.000614,0.614,
山口県,35837,3583701001,恋路クリーンセンター,63931,330,3,1995,場内温水 場内蒸気 発電（場内利用） 場外温水 ,1900,6,8365,6819.92,流動床式 ,全連続運転,可燃ごみ 直接搬入ごみ 粗大ごみ ,焼却 ,2006,,,11,True,0.53076795350768,0.130844191393846,record_2d4ff5865ffe1aafaf39,1,record_2d4ff5865ffe1aafaf39,site_69decba0effa,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,inf,2005,record_d4dbcb6dcd8da78e7ed8,1,continued_episode,site_69decba0effa-a01,chugoku,0.000614,0.614,5136.11
山口県,35851,3585101001,周陽環境整備センター,9971,60,2,1994,場内温水 場外温水 ,,,,8150.432,流動床式 ,准連続運転,可燃ごみ 直接搬入ごみ ,焼却 ,2006,,,12,False,0.455296803652968,,record_537bea914e16444c3f3b,1,record_537bea914e16444c3f3b,site_8c6bc2386102,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,inf,2005,record_4ba2af5223c9bb9fb509,1,continued_episode,site_8c6bc2386102-a01,chugoku,0.000614,0.614,
山形県,6201,0620101001,山形市半郷清掃工場,47124,180,2,1978,場内温水 場外温水 ,,,,6497.752,ストーカ式(可動) ,全連続運転,可燃ごみ 直接搬入ごみ ごみ処理残渣 し尿処理残渣 ,焼却 ,2006,,,28,False,0.717260273972603,,record_231d815f7b3f9267ed3d,1,record_231d815f7b3f9267ed3d,site_f3876cbbed91,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,115.421052631579,2005,record_9b9d54d645ce77e22aec,1,continued_episode,site_f3876cbbed91-a01,tohoku,0.000439,0.439,
山形県,6201,0620101002,山形市立谷川清掃工場,42342,180,2,1982,場内温水 場外温水 ,,,,5907.808,ストーカ式(可動) ,全連続運転,可燃ごみ 直接搬入ごみ ごみ処理残渣 し尿処理残渣 ,焼却 ,2006,,,24,False,0.644474885844749,,record_c11bdc743115a8be615a,1,record_c11bdc743115a8be615a,site_84f03ca0cb28,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,115.421052631579,2005,record_22d7d853ec7a86f4ccc4,1,continued_episode,site_84f03ca0cb28-a01,tohoku,0.000439,0.439,
山形県,6821,0682101001,東根市外二市一町共立衛生処理組合ごみ焼却施設,46307,195,3,1994,場内温水 その他 ,,,,6744.608,ストーカ式(可動) ,全連続運転,可燃ごみ 直接搬入ごみ ごみ処理残渣 ,焼却 ,2006,,,12,False,0.650607657183,,record_b7348036fee1b83c2ecf,1,record_b7348036fee1b83c2ecf,site_20983902d9c3,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,inf,2005,record_081e60047d411d17be2a,1,continued_episode,site_20983902d9c3-a01,tohoku,0.000439,0.439,
山形県,6827,0682701001,酒田地区クリーン組合ごみ焼却施設,51369,196,2,2002,場内温水 場内蒸気 発電（場内利用） 発電（場外利用） ,1990,11,12500,8050.016,流動床式 ,全連続運転,可燃ごみ し尿処理残渣 ,ガス化溶融・改質 ,2006,,,4,True,0.718045848476377,0.243337421402013,record_613974e465db7f6e5a65,1,record_613974e465db7f6e5a65,site_89a85890a6b6,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,inf,2005,record_7569163a968659b020b4,1,continued_episode,site_89a85890a6b6-a01,tohoku,0.000439,0.439,5487.5
山形県,6832,0683201001,鶴岡地区衛生処理組合１６５ｔ焼却炉,46620,165,2,1989,場内温水 場内蒸気 ,,,,5748.816,ストーカ式(可動) ,全連続運転,可燃ごみ 直接搬入ごみ ごみ処理残渣 し尿処理残渣 ,焼却 ,2006,,,17,False,0.774097135740971,,record_a4c59a2ac6adead3cba5,1,record_a4c59a2ac6adead3cba5,site_d39434a90796,code+name_exact+municipality+start_year+capacity+facility_type+gap=1,220,inf,2005,record_8c6e112cfe7a24058331,1,continued_episode,site_d39434a90796-a01,tohoku,0.000439,0.439,
山形県,6951,0695101001,エコプラザもがみ,23183,90,2,2002,場内温水 ,,,,5146.32,ストーカ式(可動) ,全連続運転,可燃ごみ 直接搬入ごみ ごみ処理残渣 し尿処理残渣 ,焼却 ,2006,,,4,False,0.70572298325723,,record_d3b244bbd80476f94be4,1,record_d3b244bbd80476f94be4,site_748126e0c5e4,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,inf,2005,record_0cc2fa2a779e890e2651,1,continued_episode,site_748126e0c5e4-a01,tohoku,0.000439,0.439,
山形県,6952,0695201001,置賜広域行政事務組合千代田クリーンセンターごみ焼却施設,61524,255,3,1998,場内温水 場内蒸気 発電（場内利用） 発電（場外利用） その他 ,1990,9,15519,9292.664,ストーカ式(可動) ,全連続運転,可燃ごみ 混合（未分別）ごみ 直接搬入ごみ 粗大ごみ ごみ処理残渣 し尿処理残渣 ,焼却 ,2006,,,8,True,0.661015310233683,0.252243027111371,record_0a896b8d973ca2374c27,1,record_0a896b8d973ca2374c27,site_550a4b777ea2,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,inf,2005,record_c4de419fbc96a68c00d3,1,continued_episode,site_550a4b777ea2-a01,tohoku,0.000439,0.439,6812.841
山形県,6953,0695301001,西村山広域行政事務組合寒河江地区クリーンセンターごみ焼却処理施設,18200,100,2,2000,場内温水 ,,,,6066.8,ストーカ式(可動) ,全連続運転,可燃ごみ 直接搬入ごみ 粗大ごみ 資源ごみ ごみ処理残渣 し尿処理残渣 ,焼却 ,2006,,,6,False,0.498630136986301,,record_a8284471680079645a4f,1,record_a8284471680079645a4f,site_46552f5d4907,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,inf,2005,record_4c0eb1b978fc3f7ac192,1,continued_episode,site_46552f5d4907-a01,tohoku,0.000439,0.439,
山形県,6965,0696501001,尾花沢市大石田町環境衛生事業組合ごみ処理施設,6393,30,1,2002,場内温水 場外温水 ,,,,5803.208,流動床式 ,全連続運転,可燃ごみ 直接搬入ごみ ごみ処理残渣 ,ガス化溶融・改質 ,2006,,,4,False,0.583835616438356,,record_01ce3056b19882470bd8,1,record_01ce3056b19882470bd8,site_8c6265fc0b6f,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,inf,2005,record_927a36547f48e0523681,1,continued_episode,site_8c6265fc0b6f-a01,tohoku,0.000439,0.439,
山梨県,19201,1920101001,甲府市環境センター附属焼却工場,103363,360,3,1995,場内温水 場内蒸気 発電（場内利用） 場外蒸気 発電（場外利用） ,1950,7,16544,6347.128,流動床式 ,全連続運転,可燃ごみ 直接搬入ごみ ごみ処理残渣 ,焼却 ,2006,,,11,True,0.786628614916286,0.160057273879435,record_8b654fa92dcc60d130f5,1,record_8b654fa92dcc60d130f5,site_70334327db14,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,inf,2005,record_8226562ad3b1daa24251,1,continued_episode,site_70334327db14-a01,tokyo,0.000341,0.341,5641.504
山梨県,19202,1920201004,富士吉田市環境美化センターごみ処理施設,36461,170,2,2002,場内温水 発電（場内利用） 発電（場外利用） ,1900,11,11067,7196.48,ストーカ式(可動) ,全連続運転,可燃ごみ 直接搬入ごみ 粗大ごみ ごみ処理残渣 ,焼却 ,2006,,,4,True,0.587606768734891,0.303529798963276,record_577a33ea0bd024536d7f,1,record_577a33ea0bd024536d7f,site_c33cca915be4,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,207,inf,2005,record_21a669d19f63eca57cb0,1,continued_episode,site_c33cca915be4-a01,tokyo,0.000341,0.341,3773.847
山梨県,19205,1920501004,山梨市環境センター　ごみ焼却場,12574,35,2,1985,無し ,,,,5020.8,ストーカ式(可動) ,バッチ運転,可燃ごみ 直接搬入ごみ ごみ処理残渣 し尿処理残渣 ,焼却 ,2006,,,21,False,0.98426614481409,,record_1da10691640464c021b3,1,record_1da10691640464c021b3,site_df92f6d738e3,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,inf,2005,record_2b7236b1d39024f7444b,1,continued_episode,site_df92f6d738e3-a01,tokyo,0.000341,0.341,
山梨県,19212,1921201001,上野原市クリーンセンターごみ焼却施設,9486,40,2,1998,場内温水 ,,,,8250.848,ストーカ式(可動) ,バッチ運転,可燃ごみ 直接搬入ごみ ,焼却 ,2006,,,8,False,0.64972602739726,,record_fabef1f267b6e0ba4055,1,record_fabef1f267b6e0ba4055,site_8c5147cd6d9f,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,inf,2005,record_48e0364256523dc3eecf,1,continued_episode,site_8c5147cd6d9f-a01,tokyo,0.000341,0.341,
山梨県,19213,1921301001,甲州市環境センター,,40,2,1994,無し,,,,,ストーカ式(可動),バッチ運転,可燃ごみ 直接搬入ごみ 粗大ごみ,焼却,2006,,,12,False,,,record_d86cc150d8fbf8b5f795,1,record_d86cc150d8fbf8b5f795,site_d35d1d85801e,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,inf,2005,record_4fa6e42ad36033df1a27,1,continued_episode,site_d35d1d85801e-a01,tokyo,0.000341,0.341,
山梨県,19425,1942501001,山中湖村クリーンセンターごみ焼却施設,4193,45,2,1991,場内温水 ,,,,5230,ストーカ式(可動) ,バッチ運転,可燃ごみ 直接搬入ごみ 粗大ごみ ごみ処理残渣 ,焼却 ,2006,,,15,False,0.255281582952816,,record_5e5d1fb4d12bf6046fc3,1,record_5e5d1fb4d12bf6046fc3,site_0b9ca9ffab74,new_site,0,,,,1,initial_observation,site_0b9ca9ffab74-a01,tokyo,0.000341,0.341,
山梨県,19871,1987101001,峡南衛生組合ごみ処理場,6014,30,2,1996,場内温水 ,,,,6694.4,ストーカ式(可動) ,バッチ運転,可燃ごみ 直接搬入ごみ 資源ごみ し尿処理残渣 ,焼却 ,2006,,,10,False,0.549223744292237,,record_f906a737dde74e38d989,1,record_f906a737dde74e38d989,site_3d9a969045be,code+name_fuzzy=0.471+municipality+start_year+capacity+furnaces+facility_type+gap=1,137.941176470588,inf,2005,record_1d98ed4e2c11a3f5a9cf,1,continued_episode,site_3d9a969045be-a01,tokyo,0.000341,0.341,
山梨県,19896,1989601004,可燃ごみ焼却施設,19859,104,2,2002,場内温水 場外温水 その他 ,,,,6694.4,ストーカ式(可動) ,全連続運転,可燃ごみ 直接搬入ごみ ,焼却 ,2006,,,4,False,0.523155953635406,,record_36b49e87b1d82393b8c2,1,record_36b49e87b1d82393b8c2,site_5c66f4ed1f0b,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,inf,2005,record_83d593ad1086b346c0b6,1,continued_episode,site_5c66f4ed1f0b-a01,tokyo,0.000341,0.341,
山梨県,19918,1991801001,東山梨環境衛生センター,6674,25,2,1996,場内温水 ,,,,4853.44,ストーカ式(可動) ,バッチ運転,可燃ごみ 直接搬入ごみ 粗大ごみ ,焼却 ,2006,,,10,False,0.731397260273973,,record_98c0497336c7dcc12c3f,1,record_98c0497336c7dcc12c3f,site_838e9c5ad1e0,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,inf,2005,record_4adab89124091a183497,1,continued_episode,site_838e9c5ad1e0-a01,tokyo,0.000341,0.341,
山梨県,19921,1992101001,青木が原ごみ処理組合,,40,2,1975,無し,,,,,ストーカ式(可動),バッチ運転,可燃ごみ,焼却,2006,,,31,False,,,record_99ab77ef4ef36bd3a25f,1,record_99ab77ef4ef36bd3a25f,site_bd0f25202a93,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,inf,2005,record_70cf4f99168c2d5ebfd4,1,continued_episode,site_bd0f25202a93-a01,tokyo,0.000341,0.341,
山梨県,19924,1992401001,中巨摩地区広域事務組合清掃センター,54211,270,3,1997,場内温水 場外温水 ,,,,8242.48,ストーカ式(可動) ,全連続運転,可燃ごみ 直接搬入ごみ 粗大ごみ ごみ処理残渣 ,焼却 ,2006,,,9,False,0.550086250634196,,record_589c669a9b23ca4a0f5f,1,record_589c669a9b23ca4a0f5f,site_6c621c14f91d,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,inf,2005,record_a667d238de1e7c3ded62,1,continued_episode,site_6c621c14f91d-a01,tokyo,0.000341,0.341,
山梨県,19930,1993001001,峡北j広域環境衛生センター,30954,160,2,2002,発電（場内利用） ,1500,11,7298,7911.944,その他 ,全連続運転,可燃ごみ 直接搬入ごみ ごみ処理残渣 ,ガス化溶融・改質 ,2006,,,4,True,0.530034246575342,0.23576920591846,record_99985a69e1efeb89df12,1,record_99985a69e1efeb89df12,site_5081459edd85,code+name_fuzzy=0.957+municipality+start_year+capacity+furnaces+facility_type+gap=1,171.95652173913,inf,2005,record_22085638448897eb039e,1,continued_episode,site_5081459edd85-a01,tokyo,0.000341,0.341,2488.618
岐阜県,21201,2120101001,掛洞プラント,28602,150,1,1979,場内温水 場内蒸気 場外蒸気 ,,,,8535.36,ストーカ式(可動) ,全連続運転,可燃ごみ 直接搬入ごみ 粗大ごみ その他 ,焼却 ,2006,,,27,False,0.52241095890411,,record_280b75165c7a64bd4909,1,record_280b75165c7a64bd4909,site_39343eabcd25,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,inf,2005,record_1ddc70f01543312c46d3,1,continued_episode,site_39343eabcd25-a01,chubu,0.00042,0.42,
岐阜県,21201,2120101003,東部クリーンセンター,113470,450,3,1998,場内温水 発電（場内利用） 発電（場外利用） ,7000,18,44017,8535.36,流動床式 ,全連続運転,可燃ごみ ,焼却 ,2006,,,8,True,0.690837138508371,0.38791751123645,record_f07a8f7763de7616f582,1,record_f07a8f7763de7616f582,site_103a6999ed55,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,inf,2005,record_f76521e55da12618705b,1,continued_episode,site_103a6999ed55-a01,chubu,0.00042,0.42,18487.14
岐阜県,21202,2120201001,大垣市クリーンセンター,55356,240,3,1996,場内温水 場内蒸気 発電（場内利用） 場外蒸気 ,1400,5,6321,9367.976,流動床式 ,全連続運転,可燃ごみ 直接搬入ごみ ごみ処理残渣 その他 ,焼却 ,2006,,,10,True,0.631917808219178,0.114188163884674,record_3a153c600d2e8983f258,1,record_3a153c600d2e8983f258,site_9e71c40b2788,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,inf,2005,record_38b5cd2e4a4479e8c4de,1,continued_episode,site_9e71c40b2788-a01,chubu,0.00042,0.42,2654.82
岐阜県,21203,2120301002,高山市久々野クリーンセンター,1510,16,2,1990,無し ,,,,6372.232,ストーカ式(可動) ,バッチ運転,可燃ごみ 直接搬入ごみ し尿処理残渣 ,焼却 ,2006,,,16,False,0.258561643835616,,record_69a2fde4b03c08c53e7e,1,record_69a2fde4b03c08c53e7e,site_c3a4dad9f856,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,137.217391304348,2005,record_fa2d9b45dd28ad1f511a,1,continued_episode,site_c3a4dad9f856-a01,chubu,0.00042,0.42,
岐阜県,21203,2120301001,高山市資源リサイクルセンター清掃工場,20402,100,2,1986,場内蒸気 場外蒸気 ,,,,6715.32,ストーカ式(可動) ,全連続運転,可燃ごみ 直接搬入ごみ ごみ処理残渣 し尿処理残渣 ,焼却 ,2006,,,20,False,0.558958904109589,,record_3e8abfa853bfb5338c1c,1,record_3e8abfa853bfb5338c1c,site_2d3960ec96c0,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,inf,2005,record_ef18cdb316c986ba7487,1,continued_episode,site_2d3960ec96c0-a01,chubu,0.00042,0.42,
岐阜県,21204,2120401001,多治見市三の倉センター,43812,170,2,2003,場内温水 発電（場内利用） 発電（場外利用） ,2050,17,11473,5213.264,シャフト式 ,全連続運転,可燃ごみ 直接搬入ごみ 粗大ごみ ごみ処理残渣 その他 ,ガス化溶融・改質 ,2006,,,3,True,0.70607574536664,0.26186889436684,record_5a6b42dc13557ae757da,1,record_5a6b42dc13557ae757da,site_e6291ed527c6,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,inf,2005,record_c85f52fb9afe1701e3fe,1,continued_episode,site_e6291ed527c6-a01,chubu,0.00042,0.42,4818.66
岐阜県,21204,2120401002,笠原町クリーンセンター焼却施設,2931,18,2,1999,場内温水 ,,,,6276,ストーカ式(可動) ,バッチ運転,可燃ごみ 直接搬入ごみ 粗大ごみ ごみ処理残渣 し尿処理残渣 ,焼却 ,2006,,,7,False,0.446118721461187,,record_8708ee6f576dc974b795,1,record_8708ee6f576dc974b795,site_56c4d6b1fd62,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,inf,2005,record_72ac7bb3c3957469e99a,1,continued_episode,site_56c4d6b1fd62-a01,chubu,0.00042,0.42,
岐阜県,21206,2120601002,中津川市環境センター,25816,98,2,2004,場内温水 場内蒸気 発電（場内利用） ,900,10,4477,8263.4,流動床式 ,全連続運転,可燃ごみ 直接搬入ごみ 粗大ごみ 不燃ごみ ,ガス化溶融・改質 ,2006,,,2,True,0.721722113502935,0.173419584753641,record_6018617d2794e5136d15,1,record_6018617d2794e5136d15,site_1808bc4c0255,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,225,inf,2005,record_dd9a57ff9b3c7efb1d0b,1,continued_episode,site_1808bc4c0255-a01,chubu,0.00042,0.42,1880.34
岐阜県,21208,2120801002,瑞浪市クリーンセンター,13003,50,2,2002,その他 ,,,,10041.6,シャフト式 ,全連続運転,可燃ごみ 直接搬入ごみ その他 ,ガス化溶融・改質 ,2006,,,4,False,0.712493150684931,,record_f7ecb0a849d028e6e221,1,record_f7ecb0a849d028e6e221,site_6ebdc89c7cf6,code+name_exact+municipality+start_year+capacity+furnaces+facility_type+gap=1,207,inf,2005,record_4ae19528e3aea807d97c,1,continued_episode,site_6ebdc89c7cf6-a01,chubu,0.00042,0.42,
